learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time
0.01,1e-05,True,8,24,Sigmoid,0.006233646534383297,0.015272745862603188,4096,12
0.001,0.0001,True,12,6,Sigmoid,0.01308402232825756,0.015324519947171211,8192,5
0.001,0.0001,True,20,24,Sigmoid,0.011486545205116272,0.015339559875428677,8192,944
0.01,1e-05,True,16,6,Sigmoid,0.006370272487401962,0.015350714325904846,2048,3
0.01,1e-06,True,12,24,Sigmoid,0.017262104898691177,0.015385905280709267,8192,22
0.01,1e-06,True,12,24,Sigmoid,0.005633063614368439,0.015517892315983772,2048,12
0.01,1e-07,True,8,12,Sigmoid,0.00797748938202858,0.015568559058010578,2048,4
0.01,1e-05,True,12,24,Sigmoid,0.011565226130187511,0.015602366998791695,4096,1006
0.01,0.0001,True,16,6,Sigmoid,0.008527805097401142,0.01565377786755562,4096,4
0.01,0.0001,True,12,6,Sigmoid,0.010521182790398598,0.015701336786150932,2048,2
0.01,1e-07,True,20,6,Sigmoid,0.006299239583313465,0.015704689547419548,1024,2
0.01,0.0001,True,8,12,Sigmoid,0.007770459167659283,0.01574341021478176,2048,5
0.01,0.0001,True,8,12,Sigmoid,0.011819178238511086,0.015752319246530533,4096,6
0.01,1e-07,True,20,12,Sigmoid,0.008175038732588291,0.01581902988255024,2048,6
0.01,1e-06,True,8,6,Sigmoid,0.010156671516597271,0.015945445746183395,2048,2
0.001,1e-05,True,16,6,Sigmoid,0.010311566293239594,0.01595218852162361,4096,4
0.01,0.0001,True,12,24,Sigmoid,0.008549146354198456,0.015964237973093987,2048,10
0.01,1e-05,True,20,12,Sigmoid,0.011889729648828506,0.01600956916809082,8192,16
0.001,1e-06,True,20,6,Sigmoid,0.012832047417759895,0.016216261312365532,8192,8
0.01,1e-07,True,16,12,Sigmoid,0.00942107755690813,0.016294389963150024,4096,8
0.001,1e-07,True,20,12,Sigmoid,0.013171516358852386,0.016343511641025543,8192,474
0.01,1e-05,True,20,12,Sigmoid,0.008153951726853848,0.016368255019187927,4096,10
0.01,0.0001,True,12,12,Sigmoid,0.014876795932650566,0.01646415889263153,8192,11
0.01,1e-06,True,20,6,Sigmoid,0.012197512201964855,0.016488369554281235,2048,108
0.01,1e-06,True,16,6,Sigmoid,0.00855022482573986,0.01652522198855877,4096,4
0.01,1e-05,True,12,12,Sigmoid,0.010783721692860126,0.01655661314725876,4096,7
0.01,1e-05,True,16,24,Sigmoid,0.010605861432850361,0.016733132302761078,4096,15
0.01,1e-05,True,12,24,Sigmoid,0.00549275241792202,0.016774393618106842,2048,10
0.01,1e-06,True,12,6,Sigmoid,0.011259041726589203,0.016829684376716614,4096,4
0.001,0.0001,True,16,6,Sigmoid,0.012032070197165012,0.01688450388610363,2048,3
0.01,1e-07,True,16,24,Sigmoid,0.017052996903657913,0.01689933054149151,2048,11
0.01,1e-05,True,8,6,Sigmoid,0.015461991541087627,0.016918163746595383,4096,3
0.01,0.0001,True,20,12,Sigmoid,0.015988925471901894,0.01709519326686859,4096,10
0.01,0.0001,True,8,24,Sigmoid,0.014125898480415344,0.017334377393126488,4096,12
0.01,0.0001,True,16,12,Sigmoid,0.014797459356486797,0.01746080443263054,2048,5
0.001,1e-05,True,20,6,Sigmoid,0.009402679279446602,0.017478490248322487,2048,3
0.01,1e-07,True,20,24,Sigmoid,0.007530932314693928,0.01749582216143608,4096,263
0.001,1e-05,True,16,24,Sigmoid,0.013117561116814613,0.01753717102110386,8192,24
0.01,1e-06,True,8,12,Sigmoid,0.011533786542713642,0.017655417323112488,2048,4
0.001,0.0001,True,12,6,Sigmoid,0.011143920011818409,0.017703408375382423,4096,4
0.001,1e-07,True,16,24,Sigmoid,0.0130916154012084,0.017971673980355263,8192,960
0.001,1e-06,True,20,6,Sigmoid,0.01062821689993143,0.01801193319261074,4096,5
0.01,1e-06,True,8,24,Sigmoid,0.008257047273218632,0.0181016456335783,2048,10
0.01,1e-05,True,16,12,Sigmoid,0.01408720575273037,0.018115580081939697,1024,31
0.001,1e-06,True,16,24,Sigmoid,0.013548178598284721,0.0181165412068367,8192,1000
0.01,1e-05,True,8,12,Sigmoid,0.007255714386701584,0.01814946159720421,1024,3
0.001,1e-06,True,20,12,Sigmoid,0.01839670166373253,0.018228843808174133,8192,16
0.001,0.0001,True,16,12,Sigmoid,0.014076139777898788,0.01823204942047596,8192,12
0.01,1e-06,True,20,6,Sigmoid,0.0035755704157054424,0.018264271318912506,1024,2
0.001,0.0001,True,16,24,Sigmoid,0.014283121563494205,0.01829601638019085,8192,933
0.001,0.0001,True,20,6,Sigmoid,0.008542126975953579,0.018441636115312576,1024,2
0.01,1e-05,True,16,6,Sigmoid,0.005297795403748751,0.01861010491847992,1024,2
0.01,1e-05,True,20,24,Sigmoid,0.01445581205189228,0.018655821681022644,2048,13
0.01,1e-05,True,8,6,Sigmoid,0.005492366384714842,0.01866326294839382,1024,2
0.001,0.0001,True,20,12,Sigmoid,0.013123538345098495,0.0188911072909832,8192,243
0.01,1e-07,True,20,12,Sigmoid,0.011178604327142239,0.018891356885433197,4096,10
0.01,1e-06,True,20,12,Sigmoid,0.006482805125415325,0.018932979553937912,1024,5
0.01,1e-06,True,20,6,Sigmoid,0.019729919731616974,0.019037645310163498,8192,8
0.01,1e-06,True,8,24,Sigmoid,0.012080566957592964,0.019130080938339233,4096,12
0.001,1e-07,True,16,6,Sigmoid,0.00879764836281538,0.019197361543774605,2048,3
0.01,1e-06,True,12,12,Sigmoid,0.013379533775150776,0.019233087077736855,1024,4
0.01,1e-06,True,16,12,Sigmoid,0.020616335794329643,0.019333289936184883,8192,14
0.001,0.0001,True,12,24,Sigmoid,0.017553433775901794,0.019381513819098473,8192,22
0.01,0.0001,True,16,6,Sigmoid,0.011893639340996742,0.019466273486614227,1024,2
0.001,0.0001,True,20,6,Sigmoid,0.01339576207101345,0.01953152008354664,4096,5
0.01,1e-07,True,8,24,Sigmoid,0.010386953130364418,0.019536014646291733,4096,12
0.01,1e-05,True,8,12,Sigmoid,0.012644518166780472,0.019565973430871964,2048,4
0.01,1e-06,True,8,6,Sigmoid,0.01189456507563591,0.019651014357805252,1024,2
0.01,1e-05,True,8,24,Sigmoid,0.011243868619203568,0.019748248159885406,2048,9
0.01,0.0001,True,16,12,Sigmoid,0.017838843166828156,0.01976052112877369,4096,8
0.01,1e-07,True,16,12,Sigmoid,0.014215408824384212,0.019838079810142517,2048,5
0.01,0.0001,True,20,12,Sigmoid,0.020461302250623703,0.019860947504639626,8192,16
0.001,1e-07,True,16,12,Sigmoid,0.009814471937716007,0.019872400909662247,2048,5
0.001,1e-07,True,8,6,Sigmoid,0.013758639805018902,0.019888894632458687,4096,3
0.001,1e-06,True,12,12,Sigmoid,0.012425286695361137,0.01990536041557789,2048,5
0.001,0.0001,True,12,6,Sigmoid,0.012058662250638008,0.019912853837013245,2048,2
0.001,1e-06,True,12,6,Sigmoid,0.013592880219221115,0.019931789487600327,4096,4
0.01,0.0001,True,20,12,Sigmoid,0.0057364171370863914,0.01993778720498085,1024,5
0.001,1e-07,True,16,12,Sigmoid,0.014150387607514858,0.01995312049984932,8192,12
0.001,1e-06,True,20,12,Sigmoid,0.009905543178319931,0.02008897066116333,2048,6
0.01,1e-07,True,16,12,Sigmoid,0.004342608619481325,0.0201859213411808,1024,5
0.01,1e-05,True,12,6,Sigmoid,0.012880545109510422,0.02021551877260208,1024,2
0.01,1e-05,True,16,24,Sigmoid,0.022128866985440254,0.020278075709939003,2048,11
0.01,0.0001,True,12,6,Sigmoid,0.020411185920238495,0.02032613381743431,8192,5
0.01,1e-06,True,8,12,Sigmoid,0.006706474348902702,0.02037263847887516,1024,4
0.001,1e-07,True,20,6,Sigmoid,0.010452263057231903,0.02037912979722023,2048,3
0.001,0.0001,True,12,12,Sigmoid,0.015044390223920345,0.02050933986902237,4096,7
0.01,1e-07,True,12,24,Sigmoid,0.016655208542943,0.02051704376935959,2048,11
0.001,1e-05,True,12,24,Sigmoid,0.014450537040829659,0.020536739379167557,8192,996
0.01,1e-07,True,16,12,Sigmoid,0.018909143283963203,0.02056221105158329,8192,326
0.001,1e-05,True,16,6,Sigmoid,0.010815056972205639,0.02062389999628067,2048,3
0.01,1e-05,True,16,12,Sigmoid,0.012941068969666958,0.020696815103292465,2048,5
0.001,1e-05,True,16,24,Sigmoid,0.013158547692000866,0.02083270251750946,4096,15
0.01,1e-07,True,12,24,Sigmoid,0.019191015511751175,0.020899593830108643,8192,1031
0.01,1e-06,True,12,6,Sigmoid,0.0049790311604738235,0.02096491865813732,1024,2
0.01,1e-06,True,12,24,Sigmoid,0.01403847336769104,0.021000303328037262,4096,14
0.001,1e-05,True,8,6,Sigmoid,0.018886612728238106,0.021030444651842117,8192,5
0.01,0.0001,True,12,12,Sigmoid,0.009705528616905212,0.021133970469236374,1024,4
0.01,1e-07,True,8,24,Sigmoid,0.020070046186447144,0.021142685785889626,2048,9
0.001,1e-05,True,12,6,Sigmoid,0.01399316731840372,0.021142885088920593,8192,5
0.01,0.0001,True,16,24,Sigmoid,0.006589237600564957,0.021172862499952316,1024,8
0.001,1e-06,True,20,12,Sigmoid,0.013185516931116581,0.021258646622300148,4096,10
0.01,1e-05,True,8,12,Sigmoid,0.020963378250598907,0.021273905411362648,4096,6
0.01,0.0001,True,20,6,Sigmoid,0.01275662425905466,0.02137746661901474,1024,2
0.001,1e-06,True,12,6,Sigmoid,0.013293799012899399,0.021434351801872253,2048,2
0.001,1e-07,True,20,24,Sigmoid,0.013391479849815369,0.02143578976392746,4096,142
0.01,1e-07,True,16,24,Sigmoid,0.019202012568712234,0.021488027647137642,8192,24
0.01,1e-06,True,8,24,Sigmoid,0.018478507176041603,0.021590078249573708,8192,17
0.01,1e-07,True,16,24,Sigmoid,0.004409344866871834,0.021603334695100784,1024,9
0.001,1e-06,True,20,24,Sigmoid,0.017056304961442947,0.021813668310642242,8192,33
0.01,0.0001,True,20,24,Sigmoid,0.020438864827156067,0.021818099543452263,4096,286
0.001,1e-05,True,12,6,Sigmoid,0.010980875231325626,0.02201997861266136,2048,2
0.01,1e-05,True,8,12,Sigmoid,0.01326560415327549,0.022064577788114548,8192,9
0.01,1e-07,True,16,6,Sigmoid,0.006976104807108641,0.022087473422288895,1024,2
0.001,1e-05,True,20,12,Sigmoid,0.016118574887514114,0.02221347764134407,8192,15
0.001,1e-05,True,20,24,Sigmoid,0.013207554817199707,0.02227705530822277,4096,50
0.001,1e-06,True,12,12,Sigmoid,0.012729985639452934,0.022336464375257492,4096,7
0.001,1e-07,True,20,6,Sigmoid,0.0137725118547678,0.022369524464011192,4096,5
0.001,1e-06,True,16,24,Sigmoid,0.011861450970172882,0.022421929985284805,2048,11
0.01,1e-06,True,16,12,Sigmoid,0.01639491878449917,0.022466370835900307,1024,4
0.001,1e-07,True,12,6,Sigmoid,0.021401237696409225,0.02251463755965233,8192,7
0.001,1e-05,True,12,6,Sigmoid,0.012250359170138836,0.022577401250600815,4096,4
0.01,1e-07,True,8,24,Sigmoid,0.019487202167510986,0.02257775329053402,8192,103
0.001,1e-07,True,16,12,Sigmoid,0.014471355825662613,0.022593673318624496,4096,8
0.001,1e-05,True,20,24,Sigmoid,0.012670260854065418,0.022604001685976982,2048,13
0.001,1e-06,True,20,24,Sigmoid,0.01639348454773426,0.02261057123541832,4096,19
0.001,0.0001,True,16,12,Sigmoid,0.01841340959072113,0.022632701322436333,4096,8
0.01,1e-06,True,20,24,Sigmoid,0.019043050706386566,0.02264140173792839,2048,12
0.001,0.0001,True,20,12,Sigmoid,0.012404805980622768,0.022667009383440018,2048,7
0.01,0.0001,True,20,6,Sigmoid,0.016302529722452164,0.022762607783079147,2048,3
0.01,1e-07,True,8,6,Sigmoid,0.006213074084371328,0.02277708798646927,1024,2
0.01,0.0001,True,8,12,Sigmoid,0.019691970199346542,0.023045703768730164,8192,9
0.01,0.0001,True,16,12,Sigmoid,0.014500435441732407,0.023140694946050644,1024,4
0.001,1e-05,True,16,6,Sigmoid,0.019587203860282898,0.023283924907445908,8192,6
0.01,1e-07,True,12,12,Sigmoid,0.006519782822579145,0.023326052352786064,1024,4
0.001,1e-06,True,12,12,Sigmoid,0.0203690268099308,0.023438436910510063,8192,11
0.01,1e-07,True,12,6,Sigmoid,0.0057530333288013935,0.02350686490535736,1024,2
0.001,0.0001,True,20,24,Sigmoid,0.012600885704159737,0.023724833503365517,2048,13
0.001,1e-06,True,8,6,Sigmoid,0.022761281579732895,0.023834235966205597,8192,4
0.001,1e-07,True,16,24,Sigmoid,0.01500467024743557,0.02401907928287983,4096,16
0.01,1e-05,True,4,6,Sigmoid,0.022982090711593628,0.02412431314587593,8192,3
0.01,0.0001,True,8,6,Sigmoid,0.022896772250533104,0.0243820883333683,2048,2
0.01,1e-05,True,12,6,Sigmoid,0.017679128795862198,0.024388199672102928,2048,2
0.01,1e-05,True,4,12,Sigmoid,0.02327173575758934,0.02441546320915222,8192,7
0.001,1e-05,True,20,12,Sigmoid,0.014005759730935097,0.024556899443268776,4096,10
0.001,1e-07,True,16,6,Sigmoid,0.021093051880598068,0.024568069726228714,4096,4
0.01,1e-06,True,4,6,Sigmoid,0.023123519495129585,0.024616528302431107,8192,3
0.001,1e-05,True,12,24,Sigmoid,0.016329370439052582,0.0246348287910223,4096,557
0.01,1e-05,True,4,24,Sigmoid,0.02437305450439453,0.024708323180675507,8192,14
0.001,0.0001,True,20,24,Sigmoid,0.013769939541816711,0.024779869243502617,4096,20
0.01,1e-05,True,20,12,Sigmoid,0.010049614124000072,0.024861497804522514,1024,5
0.01,1e-06,True,4,12,Sigmoid,0.024060267955064774,0.02489112690091133,8192,7
0.001,1e-07,True,12,12,Sigmoid,0.016221120953559875,0.02490050159394741,2048,5
0.01,0.0001,True,20,24,Sigmoid,0.017775150015950203,0.02491086535155773,1024,10
0.001,1e-07,True,8,12,Sigmoid,0.022838430479168892,0.025052672252058983,8192,34
0.01,1e-07,True,12,12,Sigmoid,0.02417769283056259,0.025075644254684448,8192,645
0.01,1e-05,True,20,6,Sigmoid,0.0063222860917449,0.025095904245972633,1024,2
0.001,0.0001,True,16,24,Sigmoid,0.014603731222450733,0.02512206882238388,4096,15
0.001,1e-06,True,16,6,Sigmoid,0.01188979484140873,0.025234563276171684,4096,4
0.001,1e-05,True,20,6,Sigmoid,0.014038527384400368,0.025335118174552917,4096,5
0.001,1e-05,True,12,6,Sigmoid,0.015157770365476608,0.025427762418985367,1024,3
0.01,1e-07,True,20,12,Sigmoid,0.02545679733157158,0.025441434234380722,1024,6
0.001,1e-06,True,16,24,Sigmoid,0.01664314605295658,0.025612160563468933,4096,598
0.001,0.0001,True,20,12,Sigmoid,0.013594694435596466,0.025616206228733063,4096,10
0.01,1e-07,True,4,24,Sigmoid,0.02364543080329895,0.025766491889953613,8192,1037
0.001,1e-06,True,20,6,Sigmoid,0.012987660244107246,0.02581288293004036,2048,3
0.001,1e-05,True,16,12,Sigmoid,0.014024277217686176,0.025879835709929466,2048,5
0.01,1e-05,True,16,24,Sigmoid,0.009240147657692432,0.026001714169979095,1024,9
0.01,1e-06,True,4,12,Sigmoid,0.022005651146173477,0.026239318773150444,2048,4
0.001,0.0001,True,16,6,Sigmoid,0.01385684683918953,0.026255179196596146,1024,2
0.001,0.0001,True,20,6,Sigmoid,0.012704550288617611,0.026272127404808998,2048,3
0.01,1e-07,True,20,24,Sigmoid,0.01143667846918106,0.02656904235482216,1024,9
0.001,1e-07,True,20,12,Sigmoid,0.017389584332704544,0.026613086462020874,4096,10
0.001,1e-07,True,20,24,Sigmoid,0.014730267226696014,0.026899978518486023,2048,13
0.001,1e-06,True,16,12,Sigmoid,0.018238160759210587,0.026981711387634277,4096,9
0.01,1e-05,True,8,24,Sigmoid,0.008611050434410572,0.027024321258068085,1024,7
0.01,1e-07,True,8,24,Sigmoid,0.008840158581733704,0.027054551988840103,1024,7
0.001,1e-06,True,20,24,Sigmoid,0.014619845896959305,0.02709953859448433,2048,13
0.001,1e-07,True,20,12,Sigmoid,0.014372335746884346,0.027347872033715248,2048,6
0.01,1e-06,True,4,12,Sigmoid,0.02401845157146454,0.027356881648302078,4096,5
0.01,1e-06,True,4,24,Sigmoid,0.025084417313337326,0.027370750904083252,4096,11
0.01,0.0001,True,4,6,Sigmoid,0.023813456296920776,0.02742125280201435,4096,2
0.001,0.0001,True,12,12,Sigmoid,0.01715732179582119,0.027467219159007072,2048,5
0.01,1e-07,True,4,12,Sigmoid,0.023114874958992004,0.027497651055455208,4096,5
0.01,1e-06,True,16,24,Sigmoid,0.012331323698163033,0.027798056602478027,1024,8
0.01,0.0001,True,12,24,Sigmoid,0.02011474221944809,0.027812795713543892,1024,8
0.001,1e-05,True,12,12,Sigmoid,0.020992236211895943,0.02796652354300022,4096,8
0.01,1e-06,True,16,6,Sigmoid,0.013890484347939491,0.02796914055943489,1024,2
0.001,1e-07,True,12,6,Sigmoid,0.018846731632947922,0.027975302189588547,4096,4
0.001,1e-05,True,12,24,Sigmoid,0.0165744386613369,0.028023621067404747,2048,10
0.001,1e-06,True,12,12,Sigmoid,0.011891045607626438,0.028084922581911087,1024,4
0.01,0.0001,True,4,24,Sigmoid,0.026592157781124115,0.028186244890093803,8192,14
0.01,0.0001,True,4,24,Sigmoid,0.023694351315498352,0.028205854818224907,4096,10
0.01,1e-07,True,8,12,Sigmoid,0.02040347084403038,0.028296437114477158,4096,6
0.01,0.0001,True,8,6,Sigmoid,0.010172499343752861,0.02832004427909851,1024,2
0.001,0.0001,True,12,12,Sigmoid,0.020894795656204224,0.02834755927324295,8192,11
0.01,1e-05,True,4,6,Sigmoid,0.02273992821574211,0.028439171612262726,4096,2
0.01,1e-05,True,12,12,Sigmoid,0.00856536440551281,0.028469959273934364,1024,4
0.001,1e-05,True,8,24,Sigmoid,0.022542381659150124,0.028722446411848068,8192,17
0.001,1e-06,True,8,24,Sigmoid,0.024911466985940933,0.028773289173841476,8192,515
0.01,1e-07,True,8,12,Sigmoid,0.017739292234182358,0.028890065848827362,1024,3
0.01,1e-07,True,4,24,Sigmoid,0.024868657812476158,0.029110323637723923,4096,10
0.001,1e-07,True,8,12,Sigmoid,0.018813420087099075,0.02926298975944519,2048,4
0.001,0.0001,True,16,6,Sigmoid,0.018779626116156578,0.029464345425367355,4096,4
0.001,1e-06,True,8,12,Sigmoid,0.024923071265220642,0.029469728469848633,8192,9
0.001,0.0001,True,16,12,Sigmoid,0.01651020534336567,0.029541872441768646,2048,5
0.001,1e-07,True,20,6,Sigmoid,0.011239011771976948,0.02957666665315628,1024,2
0.001,1e-05,True,20,12,Sigmoid,0.018529988825321198,0.029648778960108757,2048,6
0.01,1e-06,True,4,6,Sigmoid,0.025635164231061935,0.029724251478910446,2048,2
0.001,1e-06,True,12,24,Sigmoid,0.023302093148231506,0.02974061295390129,8192,21
0.01,1e-07,True,4,12,Sigmoid,0.02887195162475109,0.029809746891260147,8192,7
0.01,0.0001,True,4,6,Sigmoid,0.0281874667853117,0.02982812561094761,8192,3
0.01,1e-05,True,4,12,Sigmoid,0.024671431630849838,0.029843397438526154,4096,5
0.001,1e-05,True,16,6,Sigmoid,0.01485375314950943,0.02988705225288868,1024,2
0.01,1e-06,True,4,6,Sigmoid,0.023239508271217346,0.030006250366568565,4096,2
0.01,1e-07,True,4,6,Sigmoid,0.023290514945983887,0.030075618997216225,2048,2
0.01,1e-07,True,4,6,Sigmoid,0.025339312851428986,0.030093930661678314,4096,2
0.01,1e-05,True,12,12,Sigmoid,0.029715226963162422,0.03036630153656006,2048,6
0.01,1e-05,True,4,6,Sigmoid,0.02353065088391304,0.030424509197473526,2048,257
0.01,0.0001,True,4,12,Sigmoid,0.027712136507034302,0.030620845034718513,4096,5
0.001,0.0001,True,12,24,Sigmoid,0.020208267495036125,0.03065115213394165,2048,10
0.01,0.0001,True,12,6,Sigmoid,0.01047434750944376,0.030665572732686996,1024,2
0.01,1e-05,True,4,12,Sigmoid,0.024321075528860092,0.03085949458181858,2048,4
0.01,0.0001,True,4,24,Sigmoid,0.024706371128559113,0.030969275161623955,2048,8
0.01,0.0001,True,8,12,Sigmoid,0.018893901258707047,0.030973702669143677,1024,3
